Event,ParticleID,px,py,pz,E,vx,vy,vz
472,211,-2.2066889744976264e-02,2.0981997416121678e-02,4.9979588857113875e+00,5.0000000000000000e+00,0,0,0
473,211,-4.8411664025344414e-02,9.3665575211232636e-03,4.9978083990371713e+00,5.0000000000000000e+00,0,0,0
474,211,6.0865055090465484e-02,-1.6422496816852733e-02,4.9976540458266152e+00,5.0000000000000000e+00,0,0,0
475,211,3.3107328012530550e-03,8.2024144703480267e-02,4.9973774416021426e+00,5.0000000000000000e+00,0,0,0
476,211,6.6476128418158906e-02,-5.3801578959160871e-02,4.9973199346801911e+00,5.0000000000000000e+00,0,0,0
477,211,-5.9142933318248422e-02,1.4329603480760261e-02,4.9976811613990133e+00,5.0000000000000000e+00,0,0,0
478,211,-3.6614730374109922e-02,-3.1634848440302236e-03,4.9979165228106073e+00,5.0000000000000000e+00,0,0,0
479,211,-5.4255467987013979e-02,1.4895594625602996e-03,4.9977569309147194e+00,5.0000000000000000e+00,0,0,0
480,211,-4.7383556225559509e-02,-3.0802466960685403e-02,4.9977321078393695e+00,5.0000000000000000e+00,0,0,0
481,211,1.7727481452135836e-02,3.7425883947049564e-02,4.9978800760634643e+00,5.0000000000000000e+00,0,0,0
482,211,-6.5971529940295369e-03,4.1710079452311179e-02,4.9978732438852882e+00,5.0000000000000000e+00,0,0,0
483,211,7.4319075430341622e-02,-4.0010146175532037e-02,4.9973388996875316e+00,5.0000000000000000e+00,0,0,0
484,211,2.6188049256771248e-02,2.1472475517799790e-02,4.9979369077621678e+00,5.0000000000000000e+00,0,0,0
485,211,-2.9897240280584960e-02,6.0859753809926004e-02,4.9975916660417345e+00,5.0000000000000000e+00,0,0,0
486,211,-7.4720383656835532e-02,6.0314647525021803e-02,4.9971290980582150e+00,5.0000000000000000e+00,0,0,0
487,211,-1.8774689108153891e-04,3.0387148013476941e-02,4.9979592636481849e+00,5.0000000000000000e+00,0,0,0
488,211,-6.3203056584368922e-02,1.4979900666483824e-02,4.9976295572315497e+00,5.0000000000000000e+00,0,0,0
489,211,-1.5387517397621354e-02,2.7778144352926522e-02,4.9979507614726097e+00,5.0000000000000000e+00,0,0,0
490,211,1.2598884988180857e-04,2.8048156690096266e-02,4.9979729391157264e+00,5.0000000000000000e+00,0,0,0
491,211,-3.4217899450583150e-02,-1.4042080246557877e-02,4.9979147822306391e+00,5.0000000000000000e+00,0,0,0
492,211,-4.0266144730055548e-02,5.0507963637730621e-02,4.9976342201383392e+00,5.0000000000000000e+00,0,0,0
493,211,-7.7777472332866984e-02,-5.6786326614889790e-02,4.9971237920434888e+00,5.0000000000000000e+00,0,0,0
494,211,5.9943941991555942e-02,6.7149028863724078e-02,4.9972410334944986e+00,5.0000000000000000e+00,0,0,0
495,211,-7.6300354190233136e-02,4.5439010891822288e-03,4.9974671408637930e+00,5.0000000000000000e+00,0,0,0
496,211,-1.6887186821075617e-03,3.0488145424571858e-02,4.9979583668051681e+00,5.0000000000000000e+00,0,0,0
497,211,3.3894936998816270e-03,-5.2540581319982668e-02,4.9977743260122311e+00,5.0000000000000000e+00,0,0,0
498,211,-7.6733108272418929e-02,2.6124332259212547e-02,4.9973942974773227e+00,5.0000000000000000e+00,0,0,0
499,211,7.5699212630450513e-02,3.7543106713925335e-02,4.9973373269617687e+00,5.0000000000000000e+00,0,0,0
500,211,-3.1592095542325824e-02,-4.9790346877069763e-02,4.9977037803332349e+00,5.0000000000000000e+00,0,0,0
501,211,-8.7674312137480379e-02,-1.4145408446335821e-02,4.9972625844066973e+00,5.0000000000000000e+00,0,0,0
502,211,-6.5831987883232426e-02,-6.2348767021808728e-02,4.9972291318011619e+00,5.0000000000000000e+00,0,0,0
503,211,-6.9213816580938559e-02,-5.7967570428148641e-04,4.9975723433153396e+00,5.0000000000000000e+00,0,0,0
504,211,-4.8753881449064188e-02,2.2268808138981803e-02,4.9977642375694069e+00,5.0000000000000000e+00,0,0,0
505,211,3.9685622435929560e-02,7.2614008895724280e-02,4.9973665537144623e+00,5.0000000000000000e+00,0,0,0
506,211,-3.9280935779547020e-02,3.5795657535456903e-02,4.9977690917134101e+00,5.0000000000000000e+00,0,0,0
507,211,-3.6985346088447488e-02,-1.6762304894278598e-02,4.9978866858312569e+00,5.0000000000000000e+00,0,0,0
508,211,-3.2363024037599233e-02,-6.5039839170126568e-02,4.9975236536804770e+00,5.0000000000000000e+00,0,0,0
509,211,4.6106071360011922e-02,6.0895531641437795e-02,4.9974679768368553e+00,5.0000000000000000e+00,0,0,0
510,211,-5.1946294149396270e-02,-1.5766638056506011e-02,4.9977568178882548e+00,5.0000000000000000e+00,0,0,0
511,211,6.8249694214275694e-02,4.2926149935285735e-02,4.9974012786638804e+00,5.0000000000000000e+00,0,0,0
512,211,4.7586167097348184e-02,-4.7446323025569529e-03,4.9978228520292003e+00,5.0000000000000000e+00,0,0,0
513,211,4.1962192612312287e-02,-3.9374320429924066e-02,4.9977203855739916e+00,5.0000000000000000e+00,0,0,0
514,211,3.3214656336365209e-02,-6.9248219013893914e-03,4.9979364790427345e+00,5.0000000000000000e+00,0,0,0
515,211,3.3876737719956765e-02,1.9999760085097094e-02,4.9978968167958397e+00,5.0000000000000000e+00,0,0,0
516,211,-3.7051924962906116e-02,9.2822582917600921e-05,4.9979143011200691e+00,5.0000000000000000e+00,0,0,0
517,211,-5.8695551276631217e-03,3.9244345085633958e-02,4.9978941210075067e+00,5.0000000000000000e+00,0,0,0
518,211,1.1295167249242462e-02,-2.5422607093781378e-02,4.9979742221569490e+00,5.0000000000000000e+00,0,0,0
519,211,4.6089423118704273e-02,-3.0007803900980574e-03,4.9978382302245077e+00,5.0000000000000000e+00,0,0,0
520,211,-9.5029745817333845e-03,-3.3583866175324710e-02,4.9979297746673881e+00,5.0000000000000000e+00,0,0,0
521,211,8.4615561288598137e-02,-2.4674741757449940e-02,4.9972744150193531e+00,5.0000000000000000e+00,0,0,0
522,211,5.9055177460869426e-02,-8.0311862953466498e-02,4.9970574046916854e+00,5.0000000000000000e+00,0,0,0
523,211,-3.3758527353514180e-02,-8.3834480950918722e-02,4.9972344708583174e+00,5.0000000000000000e+00,0,0,0
524,211,-3.3497348086480597e-02,5.8748256924237408e-02,4.9975940996723143e+00,5.0000000000000000e+00,0,0,0
525,211,1.3052101682448573e-02,-4.9089174206425092e-02,4.9977935242182019e+00,5.0000000000000000e+00,0,0,0
526,211,3.5084166527838113e-02,-8.5679246461837680e-02,4.9971940509734836e+00,5.0000000000000000e+00,0,0,0
527,211,-4.4492730153204471e-02,-6.2473515400625713e-02,4.9974631236195233e+00,5.0000000000000000e+00,0,0,0
528,211,-7.6726499379182224e-03,3.0665447772328366e-02,4.9979516780232931e+00,5.0000000000000000e+00,0,0,0
529,211,-2.2331321326574952e-02,-8.8553133656512420e-02,4.9972172125801588e+00,5.0000000000000000e+00,0,0,0
530,211,-6.4046100293844513e-02,-6.2429109540952099e-02,4.9972513363267081e+00,5.0000000000000000e+00,0,0,0
531,211,5.6148151939625045e-02,-2.1386389086820952e-02,4.9976904888653904e+00,5.0000000000000000e+00,0,0,0
532,211,7.2343188891842922e-02,1.8261723641788054e-02,4.9974946910997904e+00,5.0000000000000000e+00,0,0,0
533,211,-2.6452284272637534e-02,3.4732628033950469e-02,4.9978609560797720e+00,5.0000000000000000e+00,0,0,0
534,211,-4.3938796991836011e-02,-1.0699839717317127e-02,4.9978470475444654e+00,5.0000000000000000e+00,0,0,0
535,211,-2.9084078882921822e-02,2.1527220290085435e-02,4.9979206586581695e+00,5.0000000000000000e+00,0,0,0
536,211,-1.4249661939400334e-02,3.3587767878624317e-02,4.9979184691312781e+00,5.0000000000000000e+00,0,0,0
537,211,-5.2343013562632289e-02,-3.4531815302197733e-02,4.9976582493967223e+00,5.0000000000000000e+00,0,0,0
538,211,4.8068307369444979e-02,-3.6576723483024577e-02,4.9976866444612034e+00,5.0000000000000000e+00,0,0,0
539,211,3.7452377081153475e-04,-7.8281554641670983e-02,4.9974385512014878e+00,5.0000000000000000e+00,0,0,0
540,211,-4.7957863910795803e-02,-2.3026816515635061e-02,4.9977685044537887e+00,5.0000000000000000e+00,0,0,0
541,211,-7.8357814736437659e-02,2.6437771991280973e-02,4.9973674381800128e+00,5.0000000000000000e+00,0,0,0
542,211,-2.9921420296817106e-02,-3.7423891072304052e-02,4.9978219632240233e+00,5.0000000000000000e+00,0,0,0
543,211,5.1504007685046614e-02,-1.1811056721871166e-02,4.9977723088623689e+00,5.0000000000000000e+00,0,0,0
544,211,3.2893694529229460e-02,2.8775372144244808e-02,4.9978605620723524e+00,5.0000000000000000e+00,0,0,0
545,211,-4.6058312759177107e-02,2.1800843197066815e-02,4.9977918694321071e+00,5.0000000000000000e+00,0,0,0
546,211,-4.2733228461602629e-03,4.5774939426201394e-02,4.9978401943972139e+00,5.0000000000000000e+00,0,0,0
547,211,-5.6107056639129578e-02,-3.5474536242965746e-02,4.9976108062326778e+00,5.0000000000000000e+00,0,0,0
548,211,-4.0407920706906570e-03,3.8304578898587842e-02,4.9979032249869384e+00,5.0000000000000000e+00,0,0,0
549,211,2.2605728562097333e-02,-3.6189968654284581e-02,4.9978694943250543e+00,5.0000000000000000e+00,0,0,0
550,211,-2.7357359366230231e-02,6.8595340264181737e-02,4.9975060249370928e+00,5.0000000000000000e+00,0,0,0
551,211,-6.4088590693141739e-02,4.5934705525523430e-02,4.9974296263650624e+00,5.0000000000000000e+00,0,0,0
552,211,-8.3730192571858930e-02,-8.1557839949241828e-03,4.9973435896623419e+00,5.0000000000000000e+00,0,0,0
553,211,4.6790013530461479e-02,1.9087053364639825e-02,4.9977961737277434e+00,5.0000000000000000e+00,0,0,0
554,211,3.8888015861800088e-02,4.3408139126001950e-02,4.9977118435119827e+00,5.0000000000000000e+00,0,0,0
555,211,4.3520265996871865e-02,3.1208108457582772e-02,4.9977647259063787e+00,5.0000000000000000e+00,0,0,0
556,211,8.6471679231504686e-02,1.5226053068448896e-02,4.9972803634675964e+00,5.0000000000000000e+00,0,0,0
557,211,-5.6271645687392964e-02,5.1947081268240172e-02,4.9974648790901313e+00,5.0000000000000000e+00,0,0,0
558,211,3.1393172352551346e-02,6.4757800522849259e-03,4.9979488540902812e+00,5.0000000000000000e+00,0,0,0
559,211,-6.2643548207784033e-02,6.9210234154426106e-02,4.9971797990923070e+00,5.0000000000000000e+00,0,0,0
560,211,-7.1826727328095669e-02,2.5210146649442322e-02,4.9974719193655552e+00,5.0000000000000000e+00,0,0,0
561,211,-1.7060208727204144e-02,2.4998620217220817e-02,4.9979600071794703e+00,5.0000000000000000e+00,0,0,0
562,211,-4.0903092865944457e-02,1.9755718609572075e-02,4.9978452220608247e+00,5.0000000000000000e+00,0,0,0
563,211,4.6001043512416018e-02,1.7111197169989142e-02,4.9978106532788109e+00,5.0000000000000000e+00,0,0,0
564,211,-4.9636609872356560e-02,5.2623740126031632e-02,4.9975281053772500e+00,5.0000000000000000e+00,0,0,0
565,211,1.3068821000546193e-02,5.8587086561752037e-02,4.9976911643583835e+00,5.0000000000000000e+00,0,0,0
566,211,-3.1585738529091566e-04,6.4340535468728033e-02,4.9976374829342820e+00,5.0000000000000000e+00,0,0,0
567,211,1.7258671155569515e-02,-7.7031348181233333e-02,4.9974281910566081e+00,5.0000000000000000e+00,0,0,0
568,211,-5.9393853864359976e-02,2.8531572042813286e-02,4.9976172857292607e+00,5.0000000000000000e+00,0,0,0
569,211,-9.5849451835981661e-02,-1.9543133202277293e-02,4.9970942720372387e+00,5.0000000000000000e+00,0,0,0
570,211,4.2167610207742602e-02,8.3253319474729748e-02,4.9971803041861316e+00,5.0000000000000000e+00,0,0,0
571,211,-7.4289169254549373e-03,-5.0009055860611655e-02,4.9977959262684228e+00,5.0000000000000000e+00,0,0,0
572,211,-4.5067763665472882e-02,6.1579366541077922e-02,4.9974690687781740e+00,5.0000000000000000e+00,0,0,0
573,211,-1.9592368113039577e-02,3.5983006962373970e-02,4.9978837098737765e+00,5.0000000000000000e+00,0,0,0
574,211,5.2190159291857476e-02,-5.0017901464446506e-02,4.9975288505326487e+00,5.0000000000000000e+00,0,0,0
575,211,4.4359462488835703e-02,-4.2724526655521421e-02,4.9976721649193596e+00,5.0000000000000000e+00,0,0,0
576,211,5.6030064324478358e-02,-2.1938511325010603e-02,4.9976894209937290e+00,5.0000000000000000e+00,0,0,0
577,211,7.4672129651143185e-02,1.0355964865090642e-02,4.9974830707212083e+00,5.0000000000000000e+00,0,0,0
578,211,7.2602623339610914e-02,-1.8744861509600808e-02,4.9974891399933217e+00,5.0000000000000000e+00,0,0,0
579,211,-3.7624683933002577e-02,-2.0911952030803909e-02,4.9978662735732735e+00,5.0000000000000000e+00,0,0,0
580,211,-6.4918892845183734e-02,7.3609276148312197e-02,4.9970878946559134e+00,5.0000000000000000e+00,0,0,0
581,211,-2.8300923608861620e-02,-8.8009000882615567e-04,4.9979714383201967e+00,5.0000000000000000e+00,0,0,0
582,211,-2.4000508554803436e-02,-6.4197997663058046e-02,4.9975816959590729e+00,5.0000000000000000e+00,0,0,0
583,211,-6.0671724923515261e-02,-3.2908525903409536e-02,4.9975750305340751e+00,5.0000000000000000e+00,0,0,0
584,211,-1.7627030793352504e-02,-2.5564373648544012e-02,4.9979551784390148e+00,5.0000000000000000e+00,0,0,0
585,211,-8.0718399490066220e-02,3.5716121454773572e-03,4.9973985230988376e+00,5.0000000000000000e+00,0,0,0
586,211,-2.3254893262030325e-03,5.1549959709909637e-02,4.9977852503737390e+00,5.0000000000000000e+00,0,0,0
587,211,-4.9285154859179690e-02,3.7001890883076927e-02,4.9976716627527242e+00,5.0000000000000000e+00,0,0,0
588,211,3.2050958056261444e-02,-6.1047222055971295e-02,4.9975760312242290e+00,5.0000000000000000e+00,0,0,0
589,211,-4.1815654238524506e-02,-4.4737573783044653e-02,4.9976764816915278e+00,5.0000000000000000e+00,0,0,0
590,211,-3.7485746519811236e-02,-2.9970286072761542e-02,4.9978212068721071e+00,5.0000000000000000e+00,0,0,0
591,211,-3.2803158448588506e-02,7.3032465923407452e-02,4.9974103720644090e+00,5.0000000000000000e+00,0,0,0
592,211,-8.8664894914634543e-02,-2.7706248193746202e-02,4.9971883209781884e+00,5.0000000000000000e+00,0,0,0
593,211,-7.0278658096474239e-02,4.8014763361104169e-02,4.9973268562117825e+00,5.0000000000000000e+00,0,0,0
594,211,-3.0869328070011862e-02,-3.7629154661241115e-02,4.9978146570680257e+00,5.0000000000000000e+00,0,0,0
595,211,-2.8097364136119001e-03,-2.7372994750680071e-02,4.9979758942635630e+00,5.0000000000000000e+00,0,0,0
596,211,-8.9165624535916480e-03,-4.2031115295704517e-02,4.9978669545478107e+00,5.0000000000000000e+00,0,0,0
597,211,-4.0823764720461245e-02,3.2353004994395189e-02,4.9977801990885791e+00,5.0000000000000000e+00,0,0,0
598,211,1.1991484985566108e-02,-2.8733138932321666e-02,4.9979546642716697e+00,5.0000000000000000e+00,0,0,0
599,211,1.6608594548294112e-02,3.3459889621130036e-02,4.9979120445915877e+00,5.0000000000000000e+00,0,0,0
600,211,4.3609567199168434e-02,-3.2221429936716589e-02,4.9977575171472184e+00,5.0000000000000000e+00,0,0,0
601,211,2.9227098995479060e-02,-2.8537748581763271e-02,4.9978847114244429e+00,5.0000000000000000e+00,0,0,0
602,211,4.9916314175218301e-02,-5.8145434136132532e-02,4.9974641254508549e+00,5.0000000000000000e+00,0,0,0
603,211,1.1662633876136240e-02,-8.1524781460018819e-02,4.9973731007479278e+00,5.0000000000000000e+00,0,0,0
604,211,5.2904282141686340e-02,2.6117837912692271e-03,4.9977709561980221e+00,5.0000000000000000e+00,0,0,0
605,211,-3.1554581408155855e-02,4.5090944138227652e-02,4.9977486261564694e+00,5.0000000000000000e+00,0,0,0
606,211,1.9249867736168227e-02,-5.8972395452016907e-02,4.9976666469730437e+00,5.0000000000000000e+00,0,0,0
607,211,-6.2440754157258478e-02,2.8071189167531489e-02,4.9975827532577179e+00,5.0000000000000000e+00,0,0,0
608,211,5.3481574906954640e-02,6.4511029695309141e-02,4.9973491236147511e+00,5.0000000000000000e+00,0,0,0
609,211,6.9135706762696550e-02,-2.5237364615942757e-02,4.9975097343154484e+00,5.0000000000000000e+00,0,0,0
610,211,1.3065380283657798e-02,-3.1160477355058374e-02,4.9979374281386360e+00,5.0000000000000000e+00,0,0,0
611,211,-4.2018322053420598e-02,-1.2614600798796631e-02,4.9978590964090310e+00,5.0000000000000000e+00,0,0,0
612,211,6.3881116085577949e-02,-1.3187134213323203e-02,4.9976259881666714e+00,5.0000000000000000e+00,0,0,0
613,211,-5.4399338774231143e-02,7.2732473292228234e-02,4.9972263221080668e+00,5.0000000000000000e+00,0,0,0
614,211,-1.5922573871970929e-03,8.8598744574032412e-02,4.9972660467776091e+00,5.0000000000000000e+00,0,0,0
615,211,-4.4341461713590262e-02,1.0906784901348393e-02,4.9978430439456796e+00,5.0000000000000000e+00,0,0,0
616,211,-7.9271029713151767e-02,-6.0078369082877080e-02,4.9970618275659300e+00,5.0000000000000000e+00,0,0,0
617,211,3.3920834830079225e-02,7.7829751726321825e-02,4.9973304995578030e+00,5.0000000000000000e+00,0,0,0
618,211,-4.1626500231627062e-02,5.7742357992182518e-02,4.9975447241292361e+00,5.0000000000000000e+00,0,0,0
619,211,-8.2483464169748513e-02,-1.7903194251190233e-02,4.9973389087467499e+00,5.0000000000000000e+00,0,0,0
620,211,-1.6991849058662484e-02,2.9627447690298101e-02,4.9979349442053493e+00,5.0000000000000000e+00,0,0,0
621,211,-2.7261302937407413e-02,2.1935555096537163e-02,4.9979291579497955e+00,5.0000000000000000e+00,0,0,0
622,211,3.5884778980053413e-02,-7.9786379247301337e-02,4.9972859265229319e+00,5.0000000000000000e+00,0,0,0
623,211,7.7800118343061386e-02,1.2578294007053967e-02,4.9974302539610971e+00,5.0000000000000000e+00,0,0,0
624,211,3.6523248338514079e-02,3.9473829905458169e-02,4.9977623076916524e+00,5.0000000000000000e+00,0,0,0
625,211,-1.2019264405135380e-02,-6.9663440204134605e-02,4.9975516763193237e+00,5.0000000000000000e+00,0,0,0
626,211,4.2561216102872529e-02,1.3715129505921751e-03,4.9978702341033294e+00,5.0000000000000000e+00,0,0,0
627,211,-6.4094743024764117e-02,-7.1432206949768554e-02,4.9971301282663108e+00,5.0000000000000000e+00,0,0,0
628,211,-3.6321319452770263e-02,4.3371266580049743e-02,4.9977314763889078e+00,5.0000000000000000e+00,0,0,0
629,211,7.5071129012542611e-03,-7.6321900738707024e-02,4.9974632390667484e+00,5.0000000000000000e+00,0,0,0
630,211,-1.2714202897116747e-03,-7.1013843283976016e-02,4.9975469615254724e+00,5.0000000000000000e+00,0,0,0
631,211,5.2034821806537769e-02,-2.3304534225880483e-02,4.9977264321993529e+00,5.0000000000000000e+00,0,0,0
632,211,-2.6966748621561468e-02,-1.1653097009441511e-02,4.9979653074925272e+00,5.0000000000000000e+00,0,0,0
633,211,-5.2639389131565434e-02,-4.3627180444185093e-02,4.9975840141950938e+00,5.0000000000000000e+00,0,0,0
634,211,-6.1828055493431767e-02,-2.9850079415508445e-02,4.9975800623314468e+00,5.0000000000000000e+00,0,0,0
635,211,-6.0689270291184677e-02,-3.9547529141891668e-03,4.9976816012528156e+00,5.0000000000000000e+00,0,0,0
636,211,1.5267914509872020e-03,-4.5869309563792524e-02,4.9978409228834009e+00,5.0000000000000000e+00,0,0,0
637,211,-4.6955107083087928e-02,-6.6645980005440447e-02,4.9973866916987646e+00,5.0000000000000000e+00,0,0,0
638,211,-4.3523954013991284e-02,2.2851718438586778e-02,4.9978098882902087e+00,5.0000000000000000e+00,0,0,0
639,211,4.5497585175004407e-02,2.2819976524985446e-02,4.9977924560264242e+00,5.0000000000000000e+00,0,0,0
640,211,5.5874190526657243e-02,4.4954810133301507e-02,4.9975371289244936e+00,5.0000000000000000e+00,0,0,0
641,211,-8.3681207820788930e-02,-4.4527635554152484e-02,4.9971526853028623e+00,5.0000000000000000e+00,0,0,0
642,211,-3.8878895892403495e-02,-1.3930309675639676e-02,4.9978810102909135e+00,5.0000000000000000e+00,0,0,0
643,211,-2.1248274428819762e-02,4.5862797488180645e-02,4.9977960472332557e+00,5.0000000000000000e+00,0,0,0
644,211,-8.3780518770732351e-02,1.8016373888520953e-02,4.9973169251155580e+00,5.0000000000000000e+00,0,0,0
645,211,3.0394448996851706e-02,1.0880158591977320e-02,4.9979473801470924e+00,5.0000000000000000e+00,0,0,0
646,211,-1.7812249709974611e-03,-9.0767934201311948e-02,4.9972270535226260e+00,5.0000000000000000e+00,0,0,0
647,211,2.5836181393638493e-02,-4.6949038461053264e-02,4.9977643496486079e+00,5.0000000000000000e+00,0,0,0
648,211,-4.5043305915979423e-02,-1.9078992624277504e-02,4.9978122521491937e+00,5.0000000000000000e+00,0,0,0
649,211,3.7872784605560671e-02,6.5019414092526470e-02,4.9974852018867733e+00,5.0000000000000000e+00,0,0,0
650,211,-9.7116960478297432e-02,-4.4969258852973195e-03,4.9971059913458946e+00,5.0000000000000000e+00,0,0,0
651,211,2.2781265168524266e-02,-6.7561063228809476e-02,4.9975430695285370e+00,5.0000000000000000e+00,0,0,0
652,211,-5.7547112802175032e-02,6.3594111501178163e-02,4.9973157128493000e+00,5.0000000000000000e+00,0,0,0
653,211,7.4031094905379333e-02,6.4642251128890243e-02,4.9970852495686016e+00,5.0000000000000000e+00,0,0,0
654,211,-4.2503247463257676e-02,2.6442948882598322e-02,4.9978009623742992e+00,5.0000000000000000e+00,0,0,0
655,211,4.7597120162089120e-02,-5.7919443679480161e-02,4.9974893764065307e+00,5.0000000000000000e+00,0,0,0
656,211,-4.3891911147914228e-02,1.4163031292833776e-02,4.9978388453190821e+00,5.0000000000000000e+00,0,0,0
657,211,7.3651437313406332e-03,5.2671360317877676e-02,4.9977686718734873e+00,5.0000000000000000e+00,0,0,0
658,211,2.8026307222937443e-03,3.1583702004304298e-02,4.9979510631986717e+00,5.0000000000000000e+00,0,0,0
659,211,2.9498990476355918e-03,-4.4684015784239049e-02,4.9978510233828501e+00,5.0000000000000000e+00,0,0,0
660,211,1.5075467377438506e-02,-4.2497164437065423e-02,4.9978482306286729e+00,5.0000000000000000e+00,0,0,0
661,211,1.4161845296548013e-02,-4.1105993752085075e-02,4.9978625385774116e+00,5.0000000000000000e+00,0,0,0
662,211,4.2713348240415477e-02,1.2384975718738311e-02,4.9978537791094428e+00,5.0000000000000000e+00,0,0,0
663,211,-3.8026985873271619e-03,8.1870980663183462e-02,4.9973796030628588e+00,5.0000000000000000e+00,0,0,0
664,211,6.2082571661997481e-02,-5.0343371993330464e-03,4.9976635165689967e+00,5.0000000000000000e+00,0,0,0
665,211,1.0220641736148063e-02,-2.6711963136660938e-02,4.9979698102937640e+00,5.0000000000000000e+00,0,0,0
666,211,3.2540079873363825e-02,-2.9523725737521593e-02,4.9978585121950392e+00,5.0000000000000000e+00,0,0,0
667,211,5.7944592702299284e-02,-3.9463056453982959e-02,4.9975599352535909e+00,5.0000000000000000e+00,0,0,0
668,211,5.1551968740230381e-02,7.7656202103263102e-03,4.9977797375196271e+00,5.0000000000000000e+00,0,0,0
669,211,7.4643288424418031e-02,-5.0962200889462508e-03,4.9974916331229595e+00,5.0000000000000000e+00,0,0,0
670,211,1.1050776732222786e-02,8.9896951312745610e-02,4.9972308965644450e+00,5.0000000000000000e+00,0,0,0
671,211,6.2792957709410319e-02,4.0400918714336410e-02,4.9974938744663948e+00,5.0000000000000000e+00,0,0,0
672,211,9.3373046329563406e-02,-2.4539996423882552e-02,4.9971191178412635e+00,5.0000000000000000e+00,0,0,0
673,211,-6.1707439547665055e-02,4.6400031313738183e-02,4.9974552968584476e+00,5.0000000000000000e+00,0,0,0
674,211,4.4622257322127080e-02,-4.0358619403315733e-02,4.9976894912640715e+00,5.0000000000000000e+00,0,0,0
675,211,8.6380514516864307e-02,4.3781105095710600e-02,4.9971133503902427e+00,5.0000000000000000e+00,0,0,0
676,211,-9.3391215599814753e-02,1.6790683437536914e-02,4.9971508251100936e+00,5.0000000000000000e+00,0,0,0
677,211,6.3744105995602915e-02,-5.9647652573240957e-02,4.9972891713001086e+00,5.0000000000000000e+00,0,0,0
678,211,-4.6046045025693691e-02,3.3039842247697855e-02,4.9977303194211800e+00,5.0000000000000000e+00,0,0,0
679,211,-2.9675113093817249e-02,7.5364264767475306e-02,4.9973953045920751e+00,5.0000000000000000e+00,0,0,0
680,211,-4.2532947482599399e-02,1.2424914940028191e-02,4.9978552184879437e+00,5.0000000000000000e+00,0,0,0
681,211,-9.1152604505551488e-02,-3.6529367176776628e-02,4.9970868536703978e+00,5.0000000000000000e+00,0,0,0
682,211,2.8524213819102678e-02,-9.4385184472596598e-02,4.9970789488738392e+00,5.0000000000000000e+00,0,0,0
683,211,5.0408052109720464e-02,-8.2028760669714484e-02,4.9971242255726933e+00,5.0000000000000000e+00,0,0,0
684,211,4.2289179046401372e-02,-8.1250280491857573e-03,4.9978661270941203e+00,5.0000000000000000e+00,0,0,0
685,211,3.1163737840733442e-02,-5.0592851127250336e-02,4.9976984102643298e+00,5.0000000000000000e+00,0,0,0
686,211,-6.0419289493353345e-02,-4.8609465145079488e-02,4.9974500342129904e+00,5.0000000000000000e+00,0,0,0
687,211,6.8495254292874827e-02,1.3189886514406656e-02,4.9975648712280947e+00,5.0000000000000000e+00,0,0,0
688,211,-5.4902310946455826e-02,7.1041202663101651e-03,4.9977450397982466e+00,5.0000000000000000e+00,0,0,0
689,211,5.6260919229105609e-02,-2.1632806451917438e-02,4.9976881601148850e+00,5.0000000000000000e+00,0,0,0
690,211,8.1329516953059275e-02,8.1409766176970197e-03,4.9973832601944679e+00,5.0000000000000000e+00,0,0,0
691,211,-7.6488374383681570e-02,1.8479698829514883e-02,4.9974321650639046e+00,5.0000000000000000e+00,0,0,0
692,211,9.5945570305811332e-03,-9.1692963195739316e-02,4.9972012727201376e+00,5.0000000000000000e+00,0,0,0
693,211,-6.9954998373825170e-02,-3.2725857150460981e-02,4.9974549054069799e+00,5.0000000000000000e+00,0,0,0
694,211,2.7196932062594489e-02,4.6941917623762951e-02,4.9977571968190073e+00,5.0000000000000000e+00,0,0,0
695,211,2.3562732575754648e-02,6.8122051320901544e-02,4.9975318306997698e+00,5.0000000000000000e+00,0,0,0
696,211,-4.6458776709640000e-02,1.7089611152821409e-02,4.9978064930884720e+00,5.0000000000000000e+00,0,0,0
697,211,-5.9155807610971965e-02,-7.2538666056394779e-02,4.9971750967374202e+00,5.0000000000000000e+00,0,0,0
698,211,-2.1722517031049403e-02,3.1374238516126307e-02,4.9979059619516013e+00,5.0000000000000000e+00,0,0,0
699,211,-2.7190857076706530e-03,2.8939369406324321e-02,4.9979671201970985e+00,5.0000000000000000e+00,0,0,0
700,211,-7.3493080440913211e-02,1.7395660188967380e-02,4.9974810027886942e+00,5.0000000000000000e+00,0,0,0
701,211,-1.9860647694465623e-02,-5.6068460363997236e-02,4.9976976796846726e+00,5.0000000000000000e+00,0,0,0
702,211,2.3007372174360649e-02,4.5190557294755997e-02,4.9977943824708326e+00,5.0000000000000000e+00,0,0,0
703,211,-5.6759647835637840e-02,-5.1204920558098811e-02,4.9974670197599309e+00,5.0000000000000000e+00,0,0,0
704,211,-5.5742264829951725e-02,-9.5057434572002279e-03,4.9977317510899830e+00,5.0000000000000000e+00,0,0,0
705,211,6.4470799254611411e-02,-1.1638519962234464e-02,4.9976222622359687e+00,5.0000000000000000e+00,0,0,0
706,211,-4.0718440306452774e-02,9.0778443809026409e-03,4.9978775311586414e+00,5.0000000000000000e+00,0,0,0
707,211,-2.5525726651777204e-02,4.4412239436125552e-02,4.9977891317428709e+00,5.0000000000000000e+00,0,0,0
