Event,ParticleID,px,py,pz,E,vx,vy,vz
464,2212,-1.7588440626332825e-03,4.1393744018364750e-02,4.9110008265566094e+00,5.0000000000000000e+00,0,0,0
465,2212,5.3510400302604011e-02,-7.6353234633826803e-02,4.9102904674404346e+00,5.0000000000000000e+00,0,0,0
466,2212,4.4083577395132509e-02,2.9939901111051468e-02,4.9108864672828174e+00,5.0000000000000000e+00,0,0,0
467,2212,-5.1991946063798374e-02,7.4443886601881911e-03,4.9108947323922525e+00,5.0000000000000000e+00,0,0,0
468,2212,-3.0894742030524423e-02,2.6433489590704198e-02,4.9110072734174324e+00,5.0000000000000000e+00,0,0,0
469,2212,5.8570147460121180e-02,1.5421419054520767e-02,4.9108021108243447e+00,5.0000000000000000e+00,0,0,0
470,2212,4.4267587073090447e-02,-2.6725684110803491e-02,4.9109033560598130e+00,5.0000000000000000e+00,0,0,0
471,2212,-5.5465483044209944e-02,2.9954426833926764e-02,4.9107710154842001e+00,5.0000000000000000e+00,0,0,0
472,2212,-2.1683323418519612e-02,2.0617288670864230e-02,4.9110844438789067e+00,5.0000000000000000e+00,0,0,0
473,2212,-4.7570173251499294e-02,9.2037481673157059e-03,4.9109365729616679e+00,5.0000000000000000e+00,0,0,0
474,2212,5.9807099671263443e-02,-1.6137041238468819e-02,4.9107849027161619e+00,5.0000000000000000e+00,0,0,0
475,2212,3.2531856963763793e-03,8.0598402325271962e-02,4.9105131064219183e+00,5.0000000000000000e+00,0,0,0
476,2212,6.5320641411648672e-02,-5.2866400769691242e-02,4.9104565990843687e+00,5.0000000000000000e+00,0,0,0
477,2212,-5.8114911792291613e-02,1.4080526541045774e-02,4.9108115469661122e+00,5.0000000000000000e+00,0,0,0
478,2212,-3.5978293713297964e-02,-3.1084972008032382e-03,4.9110428173293936e+00,5.0000000000000000e+00,0,0,0
479,2212,-5.3312400305683703e-02,1.4636679636813935e-03,4.9108859994573013e+00,5.0000000000000000e+00,0,0,0
480,2212,-4.6559936005132758e-02,-3.0267058970050827e-02,4.9108616078562530e+00,5.0000000000000000e+00,0,0,0
481,2212,1.7419342651584107e-02,3.6775347827738461e-02,4.9110070040990301e+00,5.0000000000000000e+00,0,0,0
482,2212,-6.4824813856499052e-03,4.0985075514890397e-02,4.9110002906776655e+00,5.0000000000000000e+00,0,0,0
483,2212,7.3027262443649155e-02,-3.9314690451281803e-02,4.9104752344422531e+00,5.0000000000000000e+00,0,0,0
484,2212,2.5732849001249399e-02,2.1099241289982619e-02,4.9110628479500509e+00,5.0000000000000000e+00,0,0,0
485,2212,-2.9377566925701475e-02,5.9801890537497945e-02,4.9107236072157088e+00,5.0000000000000000e+00,0,0,0
486,2212,-7.3421595136935081e-02,5.9266259281365155e-02,4.9102690795815196e+00,5.0000000000000000e+00,0,0,0
487,2212,-1.8448347760786630e-04,2.9858959090174896e-02,4.9110848152464133e+00,5.0000000000000000e+00,0,0,0
488,2212,-6.2104462060398130e-02,1.4719520271433506e-02,4.9107608397814655e+00,5.0000000000000000e+00,0,0,0
489,2212,-1.5120051815035701e-02,2.7295305089742174e-02,4.9110764608555186e+00,5.0000000000000000e+00,0,0,0
490,2212,1.2379891369768158e-04,2.7560624076763206e-02,4.9110982530071956e+00,5.0000000000000000e+00,0,0,0
491,2212,-3.3623124466749671e-02,-1.3798001031125719e-02,4.9110411070041593e+00,5.0000000000000000e+00,0,0,0
492,2212,-3.9566239243003593e-02,4.9630035017375729e-02,4.9107654216376835e+00,5.0000000000000000e+00,0,0,0
493,2212,-7.6425545546238913e-02,-5.5799267589156466e-02,4.9102638657958568e+00,5.0000000000000000e+00,0,0,0
494,2212,5.8901997345583976e-02,6.5981845512375070e-02,4.9103790693578313e+00,5.0000000000000000e+00,0,0,0
495,2212,-7.4974102647658969e-02,4.4649190727448296e-03,4.9106012465324298e+00,5.0000000000000000e+00,0,0,0
496,2212,-1.6593654008431650e-03,2.9958200965877060e-02,4.9110839339923071e+00,5.0000000000000000e+00,0,0,0
497,2212,3.3305775743180982e-03,-5.1627321771414401e-02,4.9109030921935055e+00,5.0000000000000000e+00,0,0,0
498,2212,-7.5399334605273427e-02,2.5670239531528513e-02,4.9105296693085441e+00,5.0000000000000000e+00,0,0,0
499,2212,7.4383410120904131e-02,3.6890533030345445e-02,4.9104736890535845e+00,5.0000000000000000e+00,0,0,0
500,2212,-3.1042962240248387e-02,-4.8924891859831190e-02,4.9108337727383784e+00,5.0000000000000000e+00,0,0,0
501,2212,-8.6150358638830069e-02,-1.3899533181779106e-02,4.9104002456724167e+00,5.0000000000000000e+00,0,0,0
502,2212,-6.4687697317251824e-02,-6.1265021745422352e-02,4.9103673745395389e+00,5.0000000000000000e+00,0,0,0
503,2212,-6.8010743122340303e-02,-5.6959979041247175e-04,4.9107046203566371e+00,5.0000000000000000e+00,0,0,0
504,2212,-4.7906442257404744e-02,2.1881732070213124e-02,4.9108931791078332e+00,5.0000000000000000e+00,0,0,0
505,2212,3.8995807578157828e-02,7.1351833348408431e-02,4.9105024077873276e+00,5.0000000000000000e+00,0,0,0
506,2212,-3.8598155178797847e-02,3.5173457985694732e-02,4.9108979488771825e+00,5.0000000000000000e+00,0,0,0
507,2212,-3.6342467391185525e-02,-1.6470942777299311e-02,4.9110134989759437e+00,5.0000000000000000e+00,0,0,0
508,2212,-3.1800490468682649e-02,-6.3909317720473868e-02,4.9106567770442329e+00,5.0000000000000000e+00,0,0,0
509,2212,4.5304656361192977e-02,5.9837046479311651e-02,4.9106020679746214e+00,5.0000000000000000e+00,0,0,0
510,2212,-5.1043364490971854e-02,-1.5492582604659542e-02,4.9108858883954616e+00,5.0000000000000000e+00,0,0,0
511,2212,6.7063379115315305e-02,4.2180008280077917e-02,4.9105365291482279e+00,5.0000000000000000e+00,0,0,0
512,2212,4.6759025097971592e-02,-4.6621611793623641e-03,4.9109507747320196e+00,5.0000000000000000e+00,0,0,0
513,2212,4.1232806447955558e-02,-3.8689916618667823e-02,4.9108500893471048e+00,5.0000000000000000e+00,0,0,0
514,2212,3.2637319708381192e-02,-6.8044547572753376e-03,4.9110624266826122e+00,5.0000000000000000e+00,0,0,0
515,2212,3.3287892803897060e-02,1.9652124573499841e-02,4.9110234538442619e+00,5.0000000000000000e+00,0,0,0
516,2212,-3.6407888992707603e-02,9.1209142258161021e-05,4.9110406342562456e+00,5.0000000000000000e+00,0,0,0
517,2212,-5.7675306138203807e-03,3.8562200503744218e-02,4.9110208049140791e+00,5.0000000000000000e+00,0,0,0
518,2212,1.1098834831825468e-02,-2.4980711741758213e-02,4.9110995137466160e+00,5.0000000000000000e+00,0,0,0
519,2212,4.5288297499350851e-02,-2.9486208731006468e-03,4.9109658856237797e+00,5.0000000000000000e+00,0,0,0
520,2212,-9.3377940287487377e-03,-3.3000111947794133e-02,4.9110558388426115e+00,5.0000000000000000e+00,0,0,0
521,2212,8.3144774948537503e-02,-2.4245845788804139e-02,4.9104118706455511e+00,5.0000000000000000e+00,0,0,0
522,2212,5.8028681305829354e-02,-7.8915883429394040e-02,4.9101986323879467e+00,5.0000000000000000e+00,0,0,0
523,2212,-3.3171737168163212e-02,-8.2377271336860403e-02,4.9103726207932876e+00,5.0000000000000000e+00,0,0,0
524,2212,-3.2915097714993777e-02,5.7727095657081881e-02,4.9107259985449616e+00,5.0000000000000000e+00,0,0,0
525,2212,1.2825230258666921e-02,-4.8235906961391802e-02,4.9109219566965647e+00,5.0000000000000000e+00,0,0,0
526,2212,3.4474334103450348e-02,-8.4189971163019309e-02,4.9103329034862488e+00,5.0000000000000000e+00,0,0,0
527,2212,-4.3719358225573525e-02,-6.1387601749903528e-02,4.9105972991158353e+00,5.0000000000000000e+00,0,0,0
528,2212,-7.5392840587713821e-03,3.0132421447045796e-02,4.9110773614747325e+00,5.0000000000000000e+00,0,0,0
529,2212,-2.1943158654574132e-02,-8.7013904496200584e-02,4.9103556624982456e+00,5.0000000000000000e+00,0,0,0
530,2212,-6.2932851997528669e-02,-6.1343967752176251e-02,4.9103891931063748e+00,5.0000000000000000e+00,0,0,0
531,2212,5.5172185655943631e-02,-2.1014651211977396e-02,4.9108207123026171e+00,5.0000000000000000e+00,0,0,0
532,2212,7.1085720733525731e-02,1.7944298651995740e-02,4.9106283178906631e+00,5.0000000000000000e+00,0,0,0
533,2212,-2.5992491088273954e-02,3.4128906046070384e-02,4.9109882164585903e+00,5.0000000000000000e+00,0,0,0
534,2212,-4.3175053521602745e-02,-1.0513855273588229e-02,4.9109745496812227e+00,5.0000000000000000e+00,0,0,0
535,2212,-2.8578539886514886e-02,2.1153034489507398e-02,4.9110468812877199e+00,5.0000000000000000e+00,0,0,0
536,2212,-1.4001974542285871e-02,3.3003945831749058e-02,4.9110447298191504e+00,5.0000000000000000e+00,0,0,0
537,2212,-5.1433188133678920e-02,-3.3931583838025983e-02,4.9107890332198805e+00,5.0000000000000000e+00,0,0,0
538,2212,4.7232784815529803e-02,-3.5940947457388767e-02,4.9108169347218018e+00,5.0000000000000000e+00,0,0,0
539,2212,3.6801380458606887e-04,-7.6920865904371361e-02,4.9105731538151796e+00,5.0000000000000000e+00,0,0,0
540,2212,-4.7124261083321677e-02,-2.2626564757323529e-02,4.9108973718252988e+00,5.0000000000000000e+00,0,0,0
541,2212,-7.6995800447384133e-02,2.5978231059161038e-02,4.9105032768791119e+00,5.0000000000000000e+00,0,0,0
542,2212,-2.9401326645276185e-02,-3.6773389593110072e-02,4.9109499013760392e+00,5.0000000000000000e+00,0,0,0
543,2212,5.0608765842908625e-02,-1.1605757121848890e-02,4.9109011101057094e+00,5.0000000000000000e+00,0,0,0
544,2212,3.2321936854270476e-02,2.8275199083457943e-02,4.9109878292998017e+00,5.0000000000000000e+00,0,0,0
545,2212,-4.5257727899598019e-02,2.1421901287473049e-02,4.9109203306739353e+00,5.0000000000000000e+00,0,0,0
546,2212,-4.1990440164380938e-03,4.4979280157387537e-02,4.9109678156552672e+00,5.0000000000000000e+00,0,0,0
547,2212,-5.5131804673307541e-02,-3.4857918418400531e-02,4.9107424147121579e+00,5.0000000000000000e+00,0,0,0
548,2212,-3.9705550872080686e-03,3.7638769317609393e-02,4.9110297506482841e+00,5.0000000000000000e+00,0,0,0
549,2212,2.2212796147894561e-02,-3.5560915194928551e-02,4.9109966062922288e+00,5.0000000000000000e+00,0,0,0
550,2212,-2.6881834180989828e-02,6.7403017151081213e-02,4.9106394547233867e+00,5.0000000000000000e+00,0,0,0
551,2212,-6.2974603829381345e-02,4.5136269204913079e-02,4.9105643841101196e+00,5.0000000000000000e+00,0,0,0
552,2212,-8.2274795696746172e-02,-8.0140202872852652e-03,4.9104798428959970e+00,5.0000000000000000e+00,0,0,0
553,2212,4.5976710259717488e-02,1.8755282506736130e-02,4.9109245601523739e+00,5.0000000000000000e+00,0,0,0
554,2212,3.8212064988809726e-02,4.2653619542349683e-02,4.9108416957630823e+00,5.0000000000000000e+00,0,0,0
555,2212,4.2763797425734114e-02,3.0665649612902995e-02,4.9108936589565397e+00,5.0000000000000000e+00,0,0,0
556,2212,8.4968629878891810e-02,1.4961394056263974e-02,4.9104177156979620e+00,5.0000000000000000e+00,0,0,0
557,2212,-5.5293532837352659e-02,5.1044137928128529e-02,4.9105990240728818e+00,5.0000000000000000e+00,0,0,0
558,2212,3.0847496730193647e-02,6.3632181464476217e-03,4.9110745866272794e+00,5.0000000000000000e+00,0,0,0
559,2212,-6.1554679049513103e-02,6.8007222965508499e-02,4.9103188993310436e+00,5.0000000000000000e+00,0,0,0
560,2212,-7.0578236296462468e-02,2.4771944281482355e-02,4.9106059419743504e+00,5.0000000000000000e+00,0,0,0
561,2212,-1.6763668450540684e-02,2.4564094598340282e-02,4.9110855458536493e+00,5.0000000000000000e+00,0,0,0
562,2212,-4.0192115956528510e-02,1.9412325023019626e-02,4.9109727559281096e+00,5.0000000000000000e+00,0,0,0
563,2212,4.5201454105972955e-02,1.6813770613024429e-02,4.9109387880201147e+00,5.0000000000000000e+00,0,0,0
564,2212,-4.8773827109287911e-02,5.1709035112419699e-02,4.9106611513616834e+00,5.0000000000000000e+00,0,0,0
565,2212,1.2841658961843376e-02,5.7568726755272956e-02,4.9108213760542014e+00,5.0000000000000000e+00,0,0,0
566,2212,-3.1036715724517026e-04,6.3222169304886916e-02,4.9107686277197597e+00,5.0000000000000000e+00,0,0,0
567,2212,1.6958681208133798e-02,-7.5692390512737906e-02,4.9105629737501735e+00,5.0000000000000000e+00,0,0,0
568,2212,-5.8361470841462856e-02,2.8035636711510568e-02,4.9107487815822344e+00,5.0000000000000000e+00,0,0,0
569,2212,-9.4183398189160800e-02,-1.9203434771892146e-02,4.9102348589058860e+00,5.0000000000000000e+00,0,0,0
570,2212,4.1434653478010348e-02,8.1806211600204098e-02,4.9103193956453355e+00,5.0000000000000000e+00,0,0,0
571,2212,-7.2997876096528710e-03,-4.9139799247300872e-02,4.9109243169943868e+00,5.0000000000000000e+00,0,0,0
572,2212,-4.4284396514480635e-02,6.0508994971606236e-02,4.9106031409358337e+00,5.0000000000000000e+00,0,0,0
573,2212,-1.9251813882218898e-02,3.5357550907853919e-02,4.9110105747465091e+00,5.0000000000000000e+00,0,0,0
574,2212,5.1282990773406756e-02,-4.9148491096990606e-02,4.9106618835648037e+00,5.0000000000000000e+00,0,0,0
575,2212,4.3588407017626493e-02,-4.1981889612954577e-02,4.9108027068631248e+00,5.0000000000000000e+00,0,0,0
576,2212,5.5056150637844616e-02,-2.1557176470207256e-02,4.9108196629926839e+00,5.0000000000000000e+00,0,0,0
577,2212,7.3374179881601942e-02,1.0175957648571999e-02,4.9106168994973167e+00,5.0000000000000000e+00,0,0,0
578,2212,7.1340645695850288e-02,-1.8419038625077034e-02,4.9106228632734386e+00,5.0000000000000000e+00,0,0,0
579,2212,-3.6970692275498609e-02,-2.0548460813319611e-02,4.9109934415235044e+00,5.0000000000000000e+00,0,0,0
580,2212,-6.3790473682626886e-02,7.2329800881446860e-02,4.9102285923761020e+00,5.0000000000000000e+00,0,0,0
581,2212,-2.7808997404968172e-02,-8.6479229829522302e-04,4.9110967782984698e+00,5.0000000000000000e+00,0,0,0
582,2212,-2.3583332096958797e-02,-6.3082109089087263e-02,4.9107138104328660e+00,5.0000000000000000e+00,0,0,0
583,2212,-5.9617129966199195e-02,-3.2336510429740520e-02,4.9107072608661797e+00,5.0000000000000000e+00,0,0,0
584,2212,-1.7320638024553549e-02,-2.5120014112521512e-02,4.9110808010462836e+00,5.0000000000000000e+00,0,0,0
585,2212,-7.9315353554382712e-02,3.5095304399900408e-03,4.9105338214803727e+00,5.0000000000000000e+00,0,0,0
586,2212,-2.2850677077341712e-03,5.0653919130406580e-02,4.9109138266679349e+00,5.0000000000000000e+00,0,0,0
587,2212,-4.8428481081558332e-02,3.6358724604457944e-02,4.9108022134251419e+00,5.0000000000000000e+00,0,0,0
588,2212,3.1493848813267417e-02,-5.9986100213473156e-02,4.9107082441623531e+00,5.0000000000000000e+00,0,0,0
589,2212,-4.1088815201849489e-02,-4.3959945987335360e-02,4.9108069486012278e+00,5.0000000000000000e+00,0,0,0
590,2212,-3.6834169870212818e-02,-2.9449343037080619e-02,4.9109491581710207e+00,5.0000000000000000e+00,0,0,0
591,2212,-3.2232974470342769e-02,7.1763016762694198e-02,4.9105454644874138e+00,5.0000000000000000e+00,0,0,0
592,2212,-8.7123723121912203e-02,-2.7224658628456837e-02,4.9103272730896403e+00,5.0000000000000000e+00,0,0,0
593,2212,-6.9057075579594868e-02,4.7180171508290063e-02,4.9104634003060079e+00,5.0000000000000000e+00,0,0,0
594,2212,-3.0332757900638753e-02,-3.6975085293610037e-02,4.9109427222155286e+00,5.0000000000000000e+00,0,0,0
595,2212,-2.7608976199742078e-03,-2.6897197791435925e-02,4.9111011567886989e+00,5.0000000000000000e+00,0,0,0
596,2212,-8.7615749068883763e-03,-4.1300531118361641e-02,4.9109941106613526e+00,5.0000000000000000e+00,0,0,0
597,2212,-4.0114166691607951e-02,3.1790645576328172e-02,4.9109088631841331e+00,5.0000000000000000e+00,0,0,0
598,2212,1.1783049184334952e-02,-2.8233699968552507e-02,4.9110802958161868e+00,5.0000000000000000e+00,0,0,0
599,2212,1.6319904222103152e-02,3.2878290352091957e-02,4.9110384169507064e+00,5.0000000000000000e+00,0,0,0
600,2212,4.2851546395953170e-02,-3.1661357554208742e-02,4.9108865754999167e+00,5.0000000000000000e+00,0,0,0
601,2212,2.8719074025751138e-02,-2.8041705889958798e-02,4.9110115588882381e+00,5.0000000000000000e+00,0,0,0
602,2212,4.9048669596407496e-02,-5.7134751125088763e-02,4.9105982835333517e+00,5.0000000000000000e+00,0,0,0
603,2212,1.1459914159657077e-02,-8.0107719005763342e-02,4.9105088410203628e+00,5.0000000000000000e+00,0,0,0
604,2212,5.1984700751221802e-02,2.5663858069636123e-03,4.9108997809533532e+00,5.0000000000000000e+00,0,0,0
605,2212,-3.1006100176161702e-02,4.4307174064626795e-02,4.9108778390522270e+00,5.0000000000000000e+00,0,0,0
606,2212,1.8915266841449049e-02,-5.7947338212537627e-02,4.9107972848296635e+00,5.0000000000000000e+00,0,0,0
607,2212,-6.1355409961947251e-02,2.7583256204042096e-02,4.9107148493535631e+00,5.0000000000000000e+00,0,0,0
608,2212,5.2551959022829102e-02,6.3389700003534194e-02,4.9104852806573325e+00,5.0000000000000000e+00,0,0,0
609,2212,6.7933991007716216e-02,-2.4798689145722124e-02,4.9106430996253856e+00,5.0000000000000000e+00,0,0,0
610,2212,1.2838278051441193e-02,-3.0618846433444851e-02,4.9110633592813437e+00,5.0000000000000000e+00,0,0,0
611,2212,-4.1287960248011554e-02,-1.2395334008413854e-02,4.9109863891126162e+00,5.0000000000000000e+00,0,0,0
612,2212,6.2770735542145253e-02,-1.2957915656238295e-02,4.9107573327540166e+00,5.0000000000000000e+00,0,0,0
613,2212,-5.3453770333166485e-02,7.1468238598657155e-02,4.9103646136844841e+00,5.0000000000000000e+00,0,0,0
614,2212,-1.5645807946261033e-03,8.7058722605477951e-02,4.9104036478604529e+00,5.0000000000000000e+00,0,0,0
615,2212,-4.3570719131569964e-02,1.0717203339723220e-02,4.9109706156729276e+00,5.0000000000000000e+00,0,0,0
616,2212,-7.7893141935902507e-02,-5.9034087827342541e-02,4.9102029783838610e+00,5.0000000000000000e+00,0,0,0
617,2212,3.3331223418752970e-02,7.6476916220108507e-02,4.9104669803234469e+00,5.0000000000000000e+00,0,0,0
618,2212,-4.0902949066890446e-02,5.6738681244259827e-02,4.9106774812467870e+00,5.0000000000000000e+00,0,0,0
619,2212,-8.1049737907885430e-02,-1.7592001213560981e-02,4.9104752433440044e+00,5.0000000000000000e+00,0,0,0
620,2212,-1.6696497008669989e-02,2.9112463865926502e-02,4.9110609185237450e+00,5.0000000000000000e+00,0,0,0
621,2212,-2.6787447403484519e-02,2.1554271626850106e-02,4.9110552328447943e+00,5.0000000000000000e+00,0,0,0
622,2212,3.5261030322759214e-02,-7.8399533672648847e-02,4.9104231820563582e+00,5.0000000000000000e+00,0,0,0
623,2212,7.6447797923844416e-02,1.2359658300747610e-02,4.9105650007972894e+00,5.0000000000000000e+00,0,0,0
624,2212,3.5888401816989352e-02,3.8787696422081415e-02,4.9108912827751832e+00,5.0000000000000000e+00,0,0,0
625,2212,-1.1810345742475251e-02,-6.8452551394871580e-02,4.9106843125940172e+00,5.0000000000000000e+00,0,0,0
626,2212,4.1821417721733520e-02,1.3476733343061452e-03,4.9109973332116894e+00,5.0000000000000000e+00,0,0,0
627,2212,-6.2980649221273347e-02,-7.0190573465074513e-02,4.9102700918825546e+00,5.0000000000000000e+00,0,0,0
628,2212,-3.5689982855924791e-02,4.2617387914404573e-02,4.9108609873816524e+00,5.0000000000000000e+00,0,0,0
629,2212,7.3766243842449727e-03,-7.4995274674370088e-02,4.9105974125563590e+00,5.0000000000000000e+00,0,0,0
630,2212,-1.2493204824645667e-03,-6.9779481789864498e-02,4.9106796797526382e+00,5.0000000000000000e+00,0,0,0
631,2212,5.1130353361785418e-02,-2.2899455182748028e-02,4.9108560308701206e+00,5.0000000000000000e+00,0,0,0
632,2212,-2.6498013026070168e-02,-1.1450543062627504e-02,4.9110907540367483e+00,5.0000000000000000e+00,0,0,0
633,2212,-5.1724412107188290e-02,-4.2868853487825175e-02,4.9107160883733449e+00,5.0000000000000000e+00,0,0,0
634,2212,-6.0753361216546967e-02,-2.9331225810031371e-02,4.9107122052009293e+00,5.0000000000000000e+00,0,0,0
635,2212,-5.9634370360566950e-02,-3.8860114619559804e-03,4.9108119791743823e+00,5.0000000000000000e+00,0,0,0
636,2212,1.5002527862778309e-03,-4.5072009954748506e-02,4.9109685314789191e+00,5.0000000000000000e+00,0,0,0
637,2212,-4.6138934158838879e-02,-6.5487540641342490e-02,4.9105221957335079e+00,5.0000000000000000e+00,0,0,0
638,2212,-4.2767421337798636e-02,2.2454510232264639e-02,4.9109380363285329e+00,5.0000000000000000e+00,0,0,0
639,2212,4.4706746873372068e-02,2.2423320056100499e-02,4.9109209070720796e+00,5.0000000000000000e+00,0,0,0
640,2212,5.4902986235897226e-02,4.4173406338808334e-02,4.9106700180617722e+00,5.0000000000000000e+00,0,0,0
641,2212,-8.2226662397839934e-02,-4.3753656901397618e-02,4.9102922568330563e+00,5.0000000000000000e+00,0,0,0
642,2212,-3.8203103542576083e-02,-1.3688173254492916e-02,4.9110079220877525e+00,5.0000000000000000e+00,0,0,0
643,2212,-2.0878937260764140e-02,4.5065611071931307e-02,4.9109244358566109e+00,5.0000000000000000e+00,0,0,0
644,2212,-8.2324247126431493e-02,1.7703213564236341e-02,4.9104536418319400e+00,5.0000000000000000e+00,0,0,0
645,2212,2.9866133167972798e-02,1.0691039848438003e-02,4.9110731383041477e+00,5.0000000000000000e+00,0,0,0
646,2212,-1.7502637468913816e-03,-8.9190207413168521e-02,4.9103653323856067e+00,5.0000000000000000e+00,0,0,0
647,2212,2.5387097299715299e-02,-4.6132971021495855e-02,4.9108932892388752e+00,5.0000000000000000e+00,0,0,0
648,2212,-4.4260363889199746e-02,-1.8747361878034541e-02,4.9109403590989587e+00,5.0000000000000000e+00,0,0,0
649,2212,3.7214480466113642e-02,6.3889247671247637e-02,4.9106189936189955e+00,5.0000000000000000e+00,0,0,0
650,2212,-9.5428875016422277e-02,-4.4187603911064579e-03,4.9102463745097049e+00,5.0000000000000000e+00,0,0,0
651,2212,2.2385281579821420e-02,-6.6386717902682135e-02,4.9106758554063310e+00,5.0000000000000000e+00,0,0,0
652,2212,-5.6546829803038642e-02,6.2488719666865186e-02,4.9104524506372753e+00,5.0000000000000000e+00,0,0,0
653,2212,7.2744287591589921e-02,6.3518640548244576e-02,4.9102259932656551e+00,5.0000000000000000e+00,0,0,0
654,2212,-4.1764456692090147e-02,2.5983317965835875e-02,4.9109292655627508e+00,5.0000000000000000e+00,0,0,0
655,2212,4.6769787776715477e-02,-5.6912688830958347e-02,4.9106230955773169e+00,5.0000000000000000e+00,0,0,0
656,2212,-4.3128982646674030e-02,1.3916849708239615e-02,4.9109664900267909e+00,5.0000000000000000e+00,0,0,0
657,2212,7.2371229201840135e-03,5.1755827570848734e-02,4.9108975363349101e+00,5.0000000000000000e+00,0,0,0
658,2212,2.7539154396694909e-03,3.1034714598571215e-02,4.9110767573369829e+00,5.0000000000000000e+00,0,0,0
659,2212,2.8986239493233273e-03,-4.3907318932812869e-02,4.9109784564116481e+00,5.0000000000000000e+00,0,0,0
660,2212,1.4813425843338866e-02,-4.1758479400962382e-02,4.9109757122010800e+00,5.0000000000000000e+00,0,0,0
661,2212,1.3915684326922424e-02,-4.0391490022694453e-02,4.9109897714492803e+00,5.0000000000000000e+00,0,0,0
662,2212,4.1970905500882158e-02,1.2169700267843708e-02,4.9109811642382448e+00,5.0000000000000000e+00,0,0,0
663,2212,-3.7366001409842630e-03,8.0447900579886711e-02,4.9105152303121589e+00,5.0000000000000000e+00,0,0,0
664,2212,6.1003453389120110e-02,-4.9468304302319839e-03,4.9107942088382499e+00,5.0000000000000000e+00,0,0,0
665,2212,1.0042986704103670e-02,-2.6247656218414465e-02,4.9110951785703660e+00,5.0000000000000000e+00,0,0,0
666,2212,3.1974468722726988e-02,-2.9010544806482907e-02,4.9109858150534222e+00,5.0000000000000000e+00,0,0,0
667,2212,5.6937400713862947e-02,-3.8777110234568334e-02,4.9106924279716200e+00,5.0000000000000000e+00,0,0,0
668,2212,5.0655893239794254e-02,7.6306383233836553e-03,4.9109084096381652e+00,5.0000000000000000e+00,0,0,0
669,2212,7.3345839972620855e-02,-5.0076376724425059e-03,4.9106253130675377e+00,5.0000000000000000e+00,0,0,0
670,2212,1.0858692306884308e-02,8.8334363935313673e-02,4.9103691086277337e+00,5.0000000000000000e+00,0,0,0
671,2212,6.1701491517559257e-02,3.9698670588033981e-02,4.9106275154519761e+00,5.0000000000000000e+00,0,0,0
672,2212,9.1750037523854799e-02,-2.4113442596480985e-02,4.9102592728405412e+00,5.0000000000000000e+00,0,0,0
673,2212,-6.0634841815230552e-02,4.5593506707680552e-02,4.9105896083993965e+00,5.0000000000000000e+00,0,0,0
674,2212,4.3846633955306739e-02,-3.9657106522964475e-02,4.9108197320415883e+00,5.0000000000000000e+00,0,0,0
675,2212,8.4879049787870850e-02,4.3020102623506855e-02,4.9102536056392614e+00,5.0000000000000000e+00,0,0,0
676,2212,-9.1767890976139729e-02,1.6498828045170222e-02,4.9102904289741280e+00,5.0000000000000000e+00,0,0,0
677,2212,6.2636106959374313e-02,-5.8610858025224095e-02,4.9104263704328694e+00,5.0000000000000000e+00,0,0,0
678,2212,-4.5245673403662826e-02,3.2465544235421702e-02,4.9108598505243197e+00,5.0000000000000000e+00,0,0,0
679,2212,-2.9159300750160051e-02,7.4054284316354038e-02,4.9105306589176436e+00,5.0000000000000000e+00,0,0,0
680,2212,-4.1793640466168208e-02,1.2208945266224569e-02,4.9109825785974914e+00,5.0000000000000000e+00,0,0,0
681,2212,-8.9568191384300000e-02,-3.5894414297702577e-02,4.9102275694849800e+00,5.0000000000000000e+00,0,0,0
682,2212,2.8028406388327431e-02,-9.2744582697789194e-02,4.9102198020894683e+00,5.0000000000000000e+00,0,0,0
683,2212,4.9531860149955829e-02,-8.0602938056854548e-02,4.9102642917894643e+00,5.0000000000000000e+00,0,0,0
684,2212,4.1554109209049749e-02,-7.9837989409063288e-03,4.9109932975904487e+00,5.0000000000000000e+00,0,0,0
685,2212,3.0622050245409795e-02,-4.9713446993903197e-02,4.9108284960119253e+00,5.0000000000000000e+00,0,0,0
686,2212,-5.9369082364668042e-02,-4.7764536195318202e-02,4.9105844372291596e+00,5.0000000000000000e+00,0,0,0
687,2212,6.7304670872535152e-02,1.2960620116868106e-02,4.9106972781490938e+00,5.0000000000000000e+00,0,0,0
688,2212,-5.3947999851095996e-02,6.9806365608697457e-03,4.9108743150320260e+00,5.0000000000000000e+00,0,0,0
689,2212,5.5282992826192603e-02,-2.1256785354354345e-02,4.9108184240304151e+00,5.0000000000000000e+00,0,0,0
690,2212,7.9915848583357069e-02,7.9994702916534755e-03,4.9105188238755639e+00,5.0000000000000000e+00,0,0,0
691,2212,-7.5158854677096321e-02,1.8158484998477546e-02,4.9105668786813386e+00,5.0000000000000000e+00,0,0,0
692,2212,9.4277845929277172e-03,-9.0099157568332242e-02,4.9103399997046173e+00,5.0000000000000000e+00,0,0,0
693,2212,-6.8739041705095372e-02,-3.2157016822149415e-02,4.9105892237521314e+00,5.0000000000000000e+00,0,0,0
694,2212,2.6724195422193439e-02,4.6125973958486034e-02,4.9108862607396455e+00,5.0000000000000000e+00,0,0,0
695,2212,2.3153165533012693e-02,6.6937954908682942e-02,4.9106648119307064e+00,5.0000000000000000e+00,0,0,0
