Event,ParticleID,px,py,pz,E,vx,vy,vz
468,22,-6.2907019874000325e-02,5.3823140953198095e-02,9.9996572829446766e+00,1.0000000000000000e+01,0,0,0
469,22,1.1925891553509858e-01,3.1400667271781646e-02,9.9992395365427793e+00,1.0000000000000000e+01,0,0,0
470,22,9.0136437359780427e-02,-5.4418099359544371e-02,9.9994456892930899e+00,1.0000000000000000e+01,0,0,0
471,22,-1.1293728365609260e-01,6.0992376058500906e-02,9.9991762210705701e+00,1.0000000000000000e+01,0,0,0
472,22,-4.4150983875363210e-02,4.1980353384554289e-02,9.9998144153055435e+00,1.0000000000000000e+01,0,0,0
473,22,-9.6861072061552617e-02,1.8740417651151860e-02,9.9995133246306214e+00,1.0000000000000000e+01,0,0,0
474,22,1.2177756344135507e-01,-3.2857797384841576e-02,9.9992044978684831e+00,1.0000000000000000e+01,0,0,0
475,22,6.6240468055556922e-03,1.6411223928910382e-01,9.9986510737658723e+00,1.0000000000000000e+01,0,0,0
476,22,1.3300408475348841e-01,-1.0764510416044347e-01,9.9985360150868665e+00,1.0000000000000000e+01,0,0,0
477,22,-1.1833197724976788e-01,2.8670378994548933e-02,9.9992587501538566e+00,1.0000000000000000e+01,0,0,0
478,22,-7.3258007314607049e-02,-6.3294360896751075e-03,9.9997296564758731e+00,1.0000000000000000e+01,0,0,0
479,22,-1.0855323608938960e-01,2.9802802557558714e-03,9.9994103482587473e+00,1.0000000000000000e+01,0,0,0
480,22,-9.4804054900773427e-02,-6.1628948973755433e-02,9.9993606827548103e+00,1.0000000000000000e+01,0,0,0
481,22,3.5468784082824147e-02,7.4880946873973578e-02,9.9996567345659884e+00,1.0000000000000000e+01,0,0,0
482,22,-1.3199449438904850e-02,8.3452678044868236e-02,9.9996430648829477e+00,1.0000000000000000e+01,0,0,0
483,22,1.4869609350832619e-01,-8.0051486143351822e-02,9.9985739598875600e+00,1.0000000000000000e+01,0,0,0
484,22,5.2396515948793874e-02,4.2961691987713761e-02,9.9997704422720606e+00,1.0000000000000000e+01,0,0,0
485,22,-5.9817789856247174e-02,1.2176695674714839e-01,9.9990796896645069e+00,1.0000000000000000e+01,0,0,0
486,22,-1.4949902284008745e-01,1.2067631918683507e-01,9.9981541930577063e+00,1.0000000000000000e+01,0,0,0
487,22,-3.7564015847216139e-04,6.0797987277148038e-02,9.9998151714737968e+00,1.0000000000000000e+01,0,0,0
488,22,-1.2645538924512095e-01,2.9971480368276130e-02,9.9991555015858911e+00,1.0000000000000000e+01,0,0,0
489,22,-3.0787031627731637e-02,5.5577945854049474e-02,9.9997981604939508e+00,1.0000000000000000e+01,0,0,0
490,22,2.5207592659829407e-04,5.6118181042710095e-02,9.9998425330709182e+00,1.0000000000000000e+01,0,0,0
491,22,-6.8462476785403500e-02,-2.8095108359503875e-02,9.9997261739588978e+00,1.0000000000000000e+01,0,0,0
492,22,-8.0563682840915724e-02,1.0105530566012597e-01,9.9991648310348928e+00,1.0000000000000000e+01,0,0,0
493,22,-1.5561558364230690e-01,-1.1361692652159505e-01,9.9981435768914348e+00,1.0000000000000000e+01,0,0,0
494,22,1.1993461910042913e-01,1.3435041026946359e-01,9.9983781512004057e+00,1.0000000000000000e+01,0,0,0
495,22,-1.5266019572624226e-01,9.0913448174273145e-03,9.9988305422229367e+00,1.0000000000000000e+01,0,0,0
496,22,-3.3787539687476584e-03,6.1000060841671117e-02,9.9998133770885413e+00,1.0000000000000000e+01,0,0,0
497,22,6.7816300085148159e-03,-1.0512212574900230e-01,9.9994451520158076e+00,1.0000000000000000e+01,0,0,0
498,22,-1.5352604128605579e-01,5.2269032276907525e-02,9.9986847986578660e+00,1.0000000000000000e+01,0,0,0
499,22,1.5145744392843552e-01,7.5115483800109073e-02,9.9985708132098630e+00,1.0000000000000000e+01,0,0,0
500,22,-6.3208821768627618e-02,-9.9619512651016442e-02,9.9993040056570841e+00,1.0000000000000000e+01,0,0,0
501,22,-1.7541697929345504e-01,-2.8301845318585525e-02,9.9984212698269079e+00,1.0000000000000000e+01,0,0,0
502,22,-1.3171530148137001e-01,-1.2474614407566639e-01,9.9983543385346128e+00,1.0000000000000000e+01,0,0,0
503,22,-1.3848159550953754e-01,-1.1598033510136271e-03,9.9990410291468113e+00,1.0000000000000000e+01,0,0,0
504,22,-9.7545773717795756e-02,4.4554978088453760e-02,9.9994249672647335e+00,1.0000000000000000e+01,0,0,0
505,22,7.9402185650171833e-02,1.4528463108900405e-01,9.9986292895018014e+00,1.0000000000000000e+01,0,0,0
506,22,-7.8592496824650429e-02,7.1619223049581668e-02,9.9994346793372593e+00,1.0000000000000000e+01,0,0,0
507,22,-7.3999527692729175e-02,-3.3537678470057182e-02,9.9996699592548595e+00,1.0000000000000000e+01,0,0,0
508,22,-6.4751279811298690e-02,-1.3013038645875388e-01,9.9989436119163564e+00,1.0000000000000000e+01,0,0,0
509,22,9.2248089182376133e-02,1.2183854030425266e-01,9.9988322148208262e+00,1.0000000000000000e+01,0,0,0
510,22,-1.0393308807359229e-01,-3.1545568525802849e-02,9.9994101221176983e+00,1.0000000000000000e+01,0,0,0
511,22,1.3655259910105638e-01,8.5885767116577513e-02,9.9986987664738418e+00,1.0000000000000000e+01,0,0,0
512,22,9.5209434609318508e-02,-9.4929637436743704e-03,9.9995422418829119e+00,1.0000000000000000e+01,0,0,0
513,22,8.3957100924150999e-02,-7.8779338932471354e-02,9.9993372290848246e+00,1.0000000000000000e+01,0,0,0
514,22,6.6455208381436912e-02,-1.3855042719720351e-02,9.9997695844989458e+00,1.0000000000000000e+01,0,0,0
515,22,6.7779887338415140e-02,4.0015112924071235e-02,9.9996902290826011e+00,1.0000000000000000e+01,0,0,0
516,22,-7.4132737349669256e-02,1.8571753468780340e-04,9.9997252113626622e+00,1.0000000000000000e+01,0,0,0
517,22,-1.1743686436644614e-02,7.8519286908997871e-02,9.9996848354041727e+00,1.0000000000000000e+01,0,0,0
518,22,2.2599140742268247e-02,-5.0865034848092641e-02,9.9998451001536832e+00,1.0000000000000000e+01,0,0,0
519,22,9.2214779720008674e-02,-6.0039003297638468e-03,9.9995730102630898e+00,1.0000000000000000e+01,0,0,0
520,22,-1.9013358129530478e-02,-6.7193915912716326e-02,9.9997561705212075e+00,1.0000000000000000e+01,0,0,0
521,22,1.6929709284962588e-01,-4.9368721104429268e-02,9.9984449402759203e+00,1.0000000000000000e+01,0,0,0
522,22,1.1815639711641490e-01,-1.6068634081366745e-01,9.9980107504291258e+00,1.0000000000000000e+01,0,0,0
523,22,-6.7543374443166923e-02,-1.6773432320728884e-01,9.9983650208115034e+00,1.0000000000000000e+01,0,0,0
524,22,-6.7020812281455663e-02,1.1754231675346102e-01,9.9990845588230410e+00,1.0000000000000000e+01,0,0,0
525,22,2.6114379397421863e-02,-9.8216620642525482e-02,9.9994835633955734e+00,1.0000000000000000e+01,0,0,0
526,22,7.0195686322481521e-02,-1.7142529249510846e-01,9.9982841495285921e+00,1.0000000000000000e+01,0,0,0
527,22,-8.9020148932054677e-02,-1.2499573809300546e-01,9.9988225046023658e+00,1.0000000000000000e+01,0,0,0
528,22,-1.5351281834697830e-02,6.1354803770435867e-02,9.9997999943099032e+00,1.0000000000000000e+01,0,0,0
529,22,-4.4680053201862122e-02,-1.7717530750212063e-01,9.9983304907998214e+00,1.0000000000000000e+01,0,0,0
530,22,-1.2814213394061011e-01,-1.2490689175276089e-01,9.9983987648973986e+00,1.0000000000000000e+01,0,0,0
531,22,1.1234007962006498e-01,-4.2789452008724450e-02,9.9992774123587420e+00,1.0000000000000000e+01,0,0,0
532,22,1.4474277993722523e-01,3.6537684982473756e-02,9.9988856641743915e+00,1.0000000000000000e+01,0,0,0
533,22,-5.2925191990576097e-02,6.9492335258757823e-02,9.9996184796917653e+00,1.0000000000000000e+01,0,0,0
534,22,-8.7911850736964656e-02,-2.1408021533065733e-02,9.9995906517774031e+00,1.0000000000000000e+01,0,0,0
535,22,-5.8190833082039053e-02,4.3071224213885068e-02,9.9997379313954990e+00,1.0000000000000000e+01,0,0,0
536,22,-2.8510433585642481e-02,6.7201722361266980e-02,9.9997335506346587e+00,1.0000000000000000e+01,0,0,0
537,22,-1.0472683620118307e-01,-6.9090553232199162e-02,9.9992129082859993e+00,1.0000000000000000e+01,0,0,0
538,22,9.6174091052751140e-02,-7.3181963900475988e-02,9.9992697205530892e+00,1.0000000000000000e+01,0,0,0
539,22,7.4933953797475146e-04,-1.5662414126619803e-01,9.9987733406084818e+00,1.0000000000000000e+01,0,0,0
540,22,-9.5953118028536483e-02,-4.6071585820752214e-02,9.9994335043601623e+00,1.0000000000000000e+01,0,0,0
541,22,-1.5677672091168901e-01,5.2896156113405673e-02,9.9986310591224736e+00,1.0000000000000000e+01,0,0,0
542,22,-5.9866168740589705e-02,-7.4876959570743654e-02,9.9995404635796028e+00,1.0000000000000000e+01,0,0,0
543,22,1.0304817031755745e-01,-2.3631321899229209e-02,9.9994411161434176e+00,1.0000000000000000e+01,0,0,0
544,22,6.5813034530240497e-02,5.7573178922388030e-02,9.9996176913697390e+00,1.0000000000000000e+01,0,0,0
545,22,-9.2152534745854442e-02,4.3618683357139060e-02,9.9994802525332336e+00,1.0000000000000000e+01,0,0,0
546,22,-8.5499773758554182e-03,9.1585567148720959e-02,9.9995769401398640e+00,1.0000000000000000e+01,0,0,0
547,22,-1.1225785697924437e-01,-7.0976730103332136e-02,9.9991179849689864e+00,1.0000000000000000e+01,0,0,0
548,22,-8.0847345329839362e-03,7.6639021848973699e-02,9.9997030504609263e+00,1.0000000000000000e+01,0,0,0
549,22,4.5229081613697542e-02,-7.2408152710736126e-02,9.9996355628391473e+00,1.0000000000000000e+01,0,0,0
550,22,-5.4736047816884889e-02,1.3724416068279033e-01,9.9989083406853911e+00,1.0000000000000000e+01,0,0,0
551,22,-1.2822714786671885e-01,9.1905223908532466e-02,9.9987554839774084e+00,1.0000000000000000e+01,0,0,0
552,22,-1.6752566514104258e-01,-1.6317926622750265e-02,9.9985833434937064e+00,1.0000000000000000e+01,0,0,0
553,22,9.3616506756768275e-02,3.8188987894057946e-02,9.9994888644803375e+00,1.0000000000000000e+01,0,0,0
554,22,7.7806350650303266e-02,8.6850121279458820e-02,9.9993201383010142e+00,1.0000000000000000e+01,0,0,0
555,22,8.7074462440582340e-02,6.2440548224745075e-02,9.9994259443194071e+00,1.0000000000000000e+01,0,0,0
556,22,1.7301077585231076e-01,3.0463977084199404e-02,9.9984568418100999e+00,1.0000000000000000e+01,0,0,0
557,22,-1.1258716339713647e-01,1.0393466292495497e-01,9.9988260169122292e+00,1.0000000000000000e+01,0,0,0
558,22,6.2810820299201334e-02,1.2956608927360100e-02,9.9997943442422077e+00,1.0000000000000000e+01,0,0,0
559,22,-1.2533593627289799e-01,1.3847442786348441e-01,9.9982556346548019e+00,1.0000000000000000e+01,0,0,0
560,22,-1.4370945415199801e-01,5.0439948315256652e-02,9.9988401029520073e+00,1.0000000000000000e+01,0,0,0
561,22,-3.4133718395751703e-02,5.0016730534855544e-02,9.9998166591160604e+00,1.0000000000000000e+01,0,0,0
562,22,-8.1838075707426350e-02,3.9526839706805622e-02,9.9995869993868887e+00,1.0000000000000000e+01,0,0,0
563,22,9.2037951602533169e-02,3.4235735034310509e-02,9.9995178348714138e+00,1.0000000000000000e+01,0,0,0
564,22,-9.9311918780988398e-02,1.0528850819561772e-01,9.9989525187806532e+00,1.0000000000000000e+01,0,0,0
565,22,2.6147831068784076e-02,1.1721985037249322e-01,9.9992787638713736e+00,1.0000000000000000e+01,0,0,0
566,22,-6.3196102785932509e-04,1.2873123384589155e-01,9.9991713591706084e+00,1.0000000000000000e+01,0,0,0
567,22,3.4530797983128518e-02,-1.5412275362554861e-01,9.9987526122414643e+00,1.0000000000000000e+01,0,0,0
568,22,-1.1883401397145361e-01,5.7085388641496017e-02,9.9991309490138729e+00,1.0000000000000000e+01,0,0,0
569,22,-1.9177363241397663e-01,-3.9101503150631170e-02,9.9980845138637484e+00,1.0000000000000000e+01,0,0,0
570,22,8.4368096268233161e-02,1.6657154715408257e-01,9.9982566452362462e+00,1.0000000000000000e+01,0,0,0
571,22,-1.4863625784048007e-02,-1.0005710113391324e-01,9.9994883693687662e+00,1.0000000000000000e+01,0,0,0
572,22,-9.0170664279770857e-02,1.2320674325339256e-01,9.9988343995547915e+00,1.0000000000000000e+01,0,0,0
573,22,-3.9200011358008484e-02,7.1994067969843117e-02,9.9996640050197030e+00,1.0000000000000000e+01,0,0,0
574,22,1.0442100848725272e-01,-1.0007479923803184e-01,9.9989540096724099e+00,1.0000000000000000e+01,0,0,0
575,22,8.8753509701576250e-02,-8.5482363362054350e-02,9.9992407501804710e+00,1.0000000000000000e+01,0,0,0
576,22,1.1210381232311124e-01,-4.3894126945575949e-02,9.9992752757828569e+00,1.0000000000000000e+01,0,0,0
577,22,1.4940247720760974e-01,2.0720003727599929e-02,9.9988624143574327e+00,1.0000000000000000e+01,0,0,0
578,22,1.4526185110006212e-01,-3.7504337395110859e-02,9.9988745576335507e+00,1.0000000000000000e+01,0,0,0
579,22,-7.5278701839701465e-02,-4.1840208003240988e-02,9.9996291188245365e+00,1.0000000000000000e+01,0,0,0
580,22,-1.2988839951342321e-01,1.4727594155135362e-01,9.9980717541289934e+00,1.0000000000000000e+01,0,0,0
581,22,-5.6623911949222429e-02,-1.7608661772281701e-03,9.9998395303097674e+00,1.0000000000000000e+01,0,0,0
582,22,-4.8019729035211310e-02,-1.2844604710537241e-01,9.9990597417260378e+00,1.0000000000000000e+01,0,0,0
583,22,-1.2139075237816099e-01,-6.5842708841837710e-02,9.9990464056793655e+00,1.0000000000000000e+01,0,0,0
584,22,-3.5267804449198067e-02,-5.1148678485493600e-02,9.9998069978704347e+00,1.0000000000000000e+01,0,0,0
585,22,-1.6149973084187688e-01,7.1460088878144631e-03,9.9986932531953894e+00,1.0000000000000000e+01,0,0,0
586,22,-4.6527917132904387e-03,1.0314011019364394e-01,9.9994670092559694e+00,1.0000000000000000e+01,0,0,0
587,22,-9.8608734743771728e-02,7.4032630181088327e-02,9.9992397454556876e+00,1.0000000000000000e+01,0,0,0
588,22,6.4126904547302507e-02,-1.2214203939830329e-01,9.9990484078398580e+00,1.0000000000000000e+01,0,0,0
589,22,-8.3663909928365143e-02,-8.9510027083347848e-02,9.9992493870903658e+00,1.0000000000000000e+01,0,0,0
590,22,-7.5000718691174958e-02,-5.9963938390536452e-02,9.9995389502860839e+00,1.0000000000000000e+01,0,0,0
591,22,-6.5631891782770735e-02,1.4612187139315605e-01,9.9987169603645434e+00,1.0000000000000000e+01,0,0,0
592,22,-1.7739891715269970e-01,-5.5434097482060685e-02,9.9982726850706278e+00,1.0000000000000000e+01,0,0,0
593,22,-1.4061210874115126e-01,9.6066961290641573e-02,9.9985498635464012e+00,1.0000000000000000e+01,0,0,0
594,22,-6.1762723320474749e-02,-7.5287646781768608e-02,9.9995258455713838e+00,1.0000000000000000e+01,0,0,0
595,22,-5.6216634299195520e-03,-5.4767330775865875e-02,9.9998484456705619e+00,1.0000000000000000e+01,0,0,0
596,22,-1.7840076678763382e-02,-8.4095000026301991e-02,9.9996304813045302e+00,1.0000000000000000e+01,0,0,0
597,22,-8.1679357568505598e-02,6.4731233913573161e-02,9.9994569027474292e+00,1.0000000000000000e+01,0,0,0
598,22,2.3992319096981955e-02,-5.7488679571542821e-02,9.9998059691348757e+00,1.0000000000000000e+01,0,0,0
599,22,3.3230137938270982e-02,6.6945866146372671e-02,9.9997206965464045e+00,1.0000000000000000e+01,0,0,0
600,22,8.7253134468594076e-02,-6.4467981216110873e-02,9.9994115211808001e+00,1.0000000000000000e+01,0,0,0
601,22,5.8476984812361826e-02,-5.7097746534916331e-02,9.9996660089018921e+00,1.0000000000000000e+01,0,0,0
602,22,9.9871545457345445e-02,-1.1633620118824509e-01,9.9988245090461039e+00,1.0000000000000000e+01,0,0,0
603,22,2.3334360490326080e-02,-1.6311312347510312e-01,9.9986423886731082e+00,1.0000000000000000e+01,0,0,0
604,22,1.0584981095068102e-01,5.2256038520568891e-03,9.9994384097601241e+00,1.0000000000000000e+01,0,0,0
605,22,-6.3133764252503791e-02,9.0217043297867519e-02,9.9993937322674658e+00,1.0000000000000000e+01,0,0,0
606,22,3.8514743574858609e-02,-1.1799076855796117e-01,9.9992297099857872e+00,1.0000000000000000e+01,0,0,0
607,22,-1.2493019006406433e-01,5.6164263954783536e-02,9.9990618571476482e+00,1.0000000000000000e+01,0,0,0
608,22,1.0700484656581691e-01,1.2907235522437394e-01,9.9985944157130540e+00,1.0000000000000000e+01,0,0,0
609,22,1.3832531497496445e-01,-5.0494405468664703e-02,9.9989157623341072e+00,1.0000000000000000e+01,0,0,0
610,22,2.6140946952462524e-02,-6.2345248884247889e-02,9.9997714834307079e+00,1.0000000000000000e+01,0,0,0
611,22,-8.4069403567520587e-02,-2.5239036533846290e-02,9.9996147589003961e+00,1.0000000000000000e+01,0,0,0
612,22,1.2781203689462631e-01,-2.6384549736884970e-02,9.9991483606735247e+00,1.0000000000000000e+01,0,0,0
613,22,-1.0884108983225824e-01,1.4552165224242877e-01,9.9983487169578531e+00,1.0000000000000000e+01,0,0,0
614,22,-3.1857561731630621e-03,1.7726656489757781e-01,9.9984281972681597e+00,1.0000000000000000e+01,0,0,0
615,22,-8.8717494116834106e-02,2.1822073245329740e-02,9.9995826414584386e+00,1.0000000000000000e+01,0,0,0
616,22,-1.5860386285047648e-01,-1.2020357808875611e-01,9.9980195996258949e+00,1.0000000000000000e+01,0,0,0
617,22,6.7868115938841733e-02,1.5572018318869130e-01,9.9985571530789681e+00,1.0000000000000000e+01,0,0,0
618,22,-8.3285454441207482e-02,1.1552973464321999e-01,9.9989857692413882e+00,1.0000000000000000e+01,0,0,0
619,22,-1.6503123632870548e-01,-3.5820346674897724e-02,9.9985739780130594e+00,1.0000000000000000e+01,0,0,0
620,22,-3.3996945762254711e-02,5.9277994332677331e-02,9.9997665136275433e+00,1.0000000000000000e+01,0,0,0
621,22,-5.4543860069128244e-02,4.3888212183814272e-02,9.9997549366051999e+00,1.0000000000000000e+01,0,0,0
622,22,7.1797535422045700e-02,-1.5963496370951769e-01,9.9984679722579894e+00,1.0000000000000000e+01,0,0,0
623,22,1.5566089331859068e-01,2.5166394643878015e-02,9.9987567396587806e+00,1.0000000000000000e+01,0,0,0
624,22,7.3074971919716528e-02,7.8978435465808239e-02,9.9994211060046023e+00,1.0000000000000000e+01,0,0,0
625,22,-2.4047899594262914e-02,-1.3938119330365939e-01,9.9989996790418161e+00,1.0000000000000000e+01,0,0,0
626,22,8.5155614932166571e-02,2.7440951972052406e-03,9.9996370429724628e+00,1.0000000000000000e+01,0,0,0
627,22,-1.2823945732661077e-01,-1.4292010580869610e-01,9.9981562542770970e+00,1.0000000000000000e+01,0,0,0
628,22,-7.2670956714969578e-02,8.6776347439982887e-02,9.9993594193615785e+00,1.0000000000000000e+01,0,0,0
629,22,1.5020078700908220e-02,-1.5270330562189291e-01,9.9988227355868240e+00,1.0000000000000000e+01,0,0,0
630,22,-2.5438318384968278e-03,-1.4208305230111473e-01,9.9989902457782396e+00,1.0000000000000000e+01,0,0,0
631,22,1.0411021240820172e-01,-4.6627237763035553e-02,9.9993493270497815e+00,1.0000000000000000e+01,0,0,0
632,22,-5.3954521789034038e-02,-2.3315279321546672e-02,9.9998272638745451e+00,1.0000000000000000e+01,0,0,0
633,22,-1.0531981840738627e-01,-8.7288374690741841e-02,9.9990643800054855e+00,1.0000000000000000e+01,0,0,0
634,22,-1.2370431504770740e-01,-5.9723431357264989e-02,9.9990564731971325e+00,1.0000000000000000e+01,0,0,0
635,22,-1.2142585679269394e-01,-7.9125891398067246e-03,9.9992596302043921e+00,1.0000000000000000e+01,0,0,0
636,22,3.0547732604194805e-03,-9.1774380999302227e-02,9.9995783976801995e+00,1.0000000000000000e+01,0,0,0
637,22,-9.3946822576721850e-02,-1.3334392035233986e-01,9.9986695811709261e+00,1.0000000000000000e+01,0,0,0
638,22,-8.7081841350172828e-02,4.5721253151957061e-02,9.9995163042977868e+00,1.0000000000000000e+01,0,0,0
639,22,9.1030642407904261e-02,4.5657744577265215e-02,9.9994814261792051e+00,1.0000000000000000e+01,0,0,0
640,22,1.1179194320092295e-01,8.9944669151540382e-02,9.9989705729103235e+00,1.0000000000000000e+01,0,0,0
641,22,-1.6742765744808610e-01,-8.9089986947843453e-02,9.9982013859367278e+00,1.0000000000000000e+01,0,0,0
642,22,-7.7788103601152875e-02,-2.7871480076071996e-02,9.9996586037492552e+00,1.0000000000000000e+01,0,0,0
643,22,-4.2513115012036910e-02,9.1761351770957969e-02,9.9994886113927421e+00,1.0000000000000000e+01,0,0,0
644,22,-1.6762635677546170e-01,3.6046794189729107e-02,9.9985299936112035e+00,1.0000000000000000e+01,0,0,0
645,22,6.0812594936087684e-02,2.1768799867464137e-02,9.9997913952066746e+00,1.0000000000000000e+01,0,0,0
646,22,-3.5638386687823543e-03,-1.8160663535442259e-01,9.9983501803572175e+00,1.0000000000000000e+01,0,0,0
647,22,5.1692505889788180e-02,-9.3934680601269263e-02,9.9994251915105181e+00,1.0000000000000000e+01,0,0,0
648,22,-9.0121729712371784e-02,-3.8172860128800890e-02,9.9995210338587341e+00,1.0000000000000000e+01,0,0,0
649,22,7.5775096615774182e-02,1.3008952037920227e-01,9.9988666783501206e+00,1.0000000000000000e+01,0,0,0
650,22,-1.9430963790797731e-01,-8.9973577855785372e-03,9.9981079616179862e+00,1.0000000000000000e+01,0,0,0
651,22,4.5580291683148123e-02,-1.3517480024101008e-01,9.9989824587499836e+00,1.0000000000000000e+01,0,0,0
652,22,-1.1513909204086932e-01,1.2723780396355025e-01,9.9985275681335466e+00,1.0000000000000000e+01,0,0,0
653,22,1.4811990793523594e-01,1.2933490039793927e-01,9.9980664618921349e+00,1.0000000000000000e+01,0,0,0
654,22,-8.5039632457858200e-02,5.2906513932188405e-02,9.9994984455069034e+00,1.0000000000000000e+01,0,0,0
655,22,9.5231349278324967e-02,-1.1588404408214832e-01,9.9988750306442871e+00,1.0000000000000000e+01,0,0,0
656,22,-8.7818042494711340e-02,2.8337104751181650e-02,9.9995742409317963e+00,1.0000000000000000e+01,0,0,0
657,22,1.4736029675236975e-02,1.0538378570625175e-01,9.9994338393300861e+00,1.0000000000000000e+01,0,0,0
658,22,5.6074465073519923e-03,6.3192028148587459e-02,9.9997987641813140e+00,1.0000000000000000e+01,0,0,0
659,22,5.9020979753505540e-03,-8.9402869329401072e-02,9.9995986065539242e+00,1.0000000000000000e+01,0,0,0
660,22,3.0162688298489410e-02,-8.5027461662860293e-02,9.9995930188682074e+00,1.0000000000000000e+01,0,0,0
661,22,2.8334731833951628e-02,-8.2244035670784157e-02,9.9996216459208327e+00,1.0000000000000000e+01,0,0,0
662,22,8.5459997816624139e-02,2.4779607347214225e-02,9.9996041201556025e+00,1.0000000000000000e+01,0,0,0
663,22,-7.6083619373759001e-03,1.6380579179461860e-01,9.9986553983724811e+00,1.0000000000000000e+01,0,0,0
664,22,1.2421354581761790e-01,-1.0072599404793627e-02,9.9992234467370835e+00,1.0000000000000000e+01,0,0,0
665,22,2.0449251965436992e-02,-5.3444752176482216e-02,9.9998362729876149e+00,1.0000000000000000e+01,0,0,0
666,22,6.5105529523887262e-02,-5.9070469560610184e-02,9.9996135900169314e+00,1.0000000000000000e+01,0,0,0
667,22,1.1593436173514791e-01,-7.8956880163368201e-02,9.9990162033494041e+00,1.0000000000000000e+01,0,0,0
668,22,1.0314412982061999e-01,1.5537294863512283e-02,9.9994559792496656e+00,1.0000000000000000e+01,0,0,0
669,22,1.4934477226818221e-01,-1.0196413430832139e-02,9.9988795458365889e+00,1.0000000000000000e+01,0,0,0
670,22,2.2110169169884161e-02,1.7986399051805352e-01,9.9983578694370721e+00,1.0000000000000000e+01,0,0,0
671,22,1.2563487176282714e-01,8.0833335885616212e-02,9.9988840302709150e+00,1.0000000000000000e+01,0,0,0
672,22,1.8681889067890162e-01,-4.9099125383493182e-02,9.9981342248427580e+00,1.0000000000000000e+01,0,0,0
673,22,-1.2346298911830814e-01,9.2836238274838306e-02,9.9988068449781018e+00,1.0000000000000000e+01,0,0,0
674,22,8.9279304255374545e-02,-8.0748704285041967e-02,9.9992754163783264e+00,1.0000000000000000e+01,0,0,0
675,22,1.7282837534672948e-01,8.7596344000692800e-02,9.9981226854441392e+00,1.0000000000000000e+01,0,0,0
676,22,-1.8685524338502218e-01,3.3594457681821246e-02,9.9981976641008945e+00,1.0000000000000000e+01,0,0,0
677,22,1.2753790989516431e-01,-1.1934180926262933e-01,9.9984744643421237e+00,1.0000000000000000e+01,0,0,0
678,22,-9.2127989714385419e-02,6.6105443910814313e-02,9.9993571045240977e+00,1.0000000000000000e+01,0,0,0
679,22,-5.9373362301906686e-02,1.5078728706137307e-01,9.9986868136725651e+00,1.0000000000000000e+01,0,0,0
680,22,-8.5099055652073999e-02,2.4859516928289891e-02,9.9996070000348123e+00,1.0000000000000000e+01,0,0,0
681,22,-1.8237627586996821e-01,-7.3087214366775802e-02,9.9980696713463608e+00,1.0000000000000000e+01,0,0,0
682,22,5.7070666457257418e-02,-1.8884395607548166e-01,9.9980538555902907e+00,1.0000000000000000e+01,0,0,0
683,22,1.0085540470837796e-01,-1.6412147482039668e-01,9.9981444442878438e+00,1.0000000000000000e+01,0,0,0
684,22,8.4611328726336685e-02,-1.6256390752491159e-02,9.9996288257520263e+00,1.0000000000000000e+01,0,0,0
685,22,6.2351772397626057e-02,-1.0122514682144589e-01,9.9992932613325163e+00,1.0000000000000000e+01,0,0,0
686,22,-1.2088568470729967e-01,-9.7256828516081514e-02,9.9987963155841832e+00,1.0000000000000000e+01,0,0,0
687,22,1.3704391070844460e-01,2.6390056484875291e-02,9.9990260791467307e+00,1.0000000000000000e+01,0,0,0
688,22,-1.0984742631747606e-01,1.4213779239002512e-02,9.9993865567549278e+00,1.0000000000000000e+01,0,0,0
689,22,1.1256570211771026e-01,-4.3282478857488274e-02,9.9992727530421277e+00,1.0000000000000000e+01,0,0,0
690,22,1.6272244222378790e-01,1.6288300323768014e-02,9.9986627154869705e+00,1.0000000000000000e+01,0,0,0
691,22,-1.5303638270252762e-01,3.6973805301638699e-02,9.9987605633543826e+00,1.0000000000000000e+01,0,0,0
692,22,1.9196594429211705e-02,-1.8345741453940059e-01,9.9982985986523136e+00,1.0000000000000000e+01,0,0,0
693,22,-1.3996453695550637e-01,-6.5477228918786934e-02,9.9988060617699723e+00,1.0000000000000000e+01,0,0,0
694,22,5.4415068132939982e-02,9.3920433374948889e-02,9.9994108802746346e+00,1.0000000000000000e+01,0,0,0
695,22,4.7143835766364717e-02,1.3629721379790324e-01,9.9989599723301303e+00,1.0000000000000000e+01,0,0,0
696,22,-9.2953774867316347e-02,3.4192546170500514e-02,9.9995095112472541e+00,1.0000000000000000e+01,0,0,0
697,22,-1.1835773587261926e-01,-1.4513388666952290e-01,9.9982462262788516e+00,1.0000000000000000e+01,0,0,0
698,22,-4.3461969958340244e-02,6.2772937864641595e-02,9.9997085265241186e+00,1.0000000000000000e+01,0,0,0
699,22,-5.4402913424819255e-03,5.7901301306528034e-02,9.9998308906969573e+00,1.0000000000000000e+01,0,0,0
700,22,-1.4704345954491560e-01,3.4804882853019511e-02,9.9988582768801475e+00,1.0000000000000000e+01,0,0,0
701,22,-3.9736779684243828e-02,-1.1218063433750780e-01,9.9992917996036077e+00,1.0000000000000000e+01,0,0,0
702,22,4.6032681978480150e-02,9.0416347274027462e-02,9.9994852805699690e+00,1.0000000000000000e+01,0,0,0
703,22,-1.1356354816305973e-01,-1.0244976288126674e-01,9.9988302999207956e+00,1.0000000000000000e+01,0,0,0
